time avg max app min app
0 0.0 0.0 1 0.0 1
360 34.2759 36.0171 8 32.9164 9
720 47.78689 49.1266 3 46.3178 5
1080 54.63596 56.1717 8 52.9598 5
1440 59.04118 60.7038 3 57.2939 5
1800 61.76183 63.6109 3 59.9718 5
2160 64.35203 66.2374 3 62.3502 5
2520 66.10788 67.9853 7 63.883 5
2880 67.38737 69.3612 7 65.081 5
3240 68.58543 70.7371 7 66.4376 5
3600 69.52783 71.5415 3 67.3185 5
