time avg max app min app
0 0.0 0.0 1 0.0 1
360 27.03636 58.1818 1 14.9091 8
720 36.35454 63.2727 1 23.3636 10
1080 40.63636 65.5455 1 28.1818 10
1440 42.01818 66.0909 1 29.1818 10
1800 42.39091 66.5455 1 29.4545 10
2160 42.52727 66.6364 1 29.7273 10
2520 42.30908 66.2727 1 29.2727 10
2880 42.07273 66.0909 1 29.0909 10
3240 41.79091 65.9091 1 29.0909 10
3600 41.66365 65.8182 1 28.8182 10
