time avg max app min app
0 39.14545 100.0 3 0.0 1
360 90.56368 90.6364 4 90.5455 1
720 90.65458 90.7273 1 90.5455 10
1080 90.61821 90.7273 1 90.3636 4
1440 90.8182 90.9091 2 90.7273 4
1800 90.88183 91.0 3 90.7273 6
2160 90.89092 91.0 8 90.8182 1
2520 90.86365 91.0 8 90.8182 1
2880 90.86365 90.9091 1 90.7273 5
3240 90.82729 90.9091 2 90.7273 1
3600 90.9091 91.0 7 90.8182 4
