time avg max app min app
0 0.0 0.0 1 0.0 1
360 9.53236 10.9275 1 8.6163 5
720 17.76439 19.9723 1 15.6111 7
1080 23.6024 26.8389 1 20.9862 7
1440 28.68831 32.4873 1 25.6368 7
1800 33.05608 37.2035 1 29.7499 7
2160 36.15562 40.7383 1 33.0918 7
2520 39.10712 43.9132 1 35.756 7
2880 41.56955 46.8297 1 38.0229 7
3240 44.00358 49.4785 1 40.1729 7
3600 45.86251 51.3152 1 41.9257 7
