time avg max app min app
0 0.0 0.0 1 0.0 1
360 43.0735 44.3449 6 41.7756 10
720 56.13427 57.405 6 54.6671 10
1080 62.39729 63.7857 6 60.9304 10
1440 66.46267 67.563 6 65.3086 10
1800 69.22644 70.1771 7 67.741 10
2160 71.12442 72.3259 7 69.626 10
2520 72.69745 73.9079 7 71.1766 10
2880 74.18201 75.4427 7 72.6057 10
3240 75.20729 76.5525 7 73.5482 10
3600 76.16082 77.4498 7 74.6427 10
