time avg max app min app
0 0.0 0.0 1 0.0 1
360 22.24035 24.1408 1 20.5096 10
720 33.2811 35.8925 1 30.5127 10
1080 40.00997 43.0987 1 37.4017 10
1440 44.0748 47.367 1 41.4596 10
1800 46.73951 50.2679 1 43.6615 10
2160 49.12122 52.7531 1 46.1151 10
2520 50.96639 54.9058 1 47.5621 10
2880 52.60119 56.6334 1 49.1349 10
3240 53.88911 57.8529 1 50.4561 10
3600 55.06037 59.3773 1 51.3998 10
