time avg max app min app
0 0.0 0.0 1 0.0 1
360 17.5142 18.2538 7 16.3138 8
720 29.89543 31.1406 9 28.6177 8
1080 39.02534 39.8927 9 37.5093 8
1440 44.638 46.0757 9 42.9141 8
1800 48.63691 50.3106 9 46.8493 8
2160 51.31997 52.8233 9 49.589 8
2520 53.42827 54.856 9 51.6812 8
2880 55.41103 57.0299 9 53.7484 8
3240 56.83302 58.3851 9 54.9938 8
3600 58.16548 59.7967 9 56.3138 8
