time avg max app min app
0 0.0 0.0 1 0.0 1
360 17.52608 19.0275 10 16.6517 5
720 31.16451 33.736 10 29.7902 9
1080 42.39242 45.1827 10 40.979 9
1440 49.89641 52.6427 10 47.8322 9
1800 55.49334 58.0489 10 53.4825 9
2160 59.32021 61.643 10 57.5664 9
2520 62.43387 64.8747 10 60.5874 9
2880 65.15759 67.5325 10 63.3287 9
3240 67.44214 69.3748 10 65.986 9
3600 69.48239 71.2474 10 68.2238 9
