time avg max app min app
0 0.0 0.0 1 0.0 1
360 8.25688 8.9923 6 7.3879 7
720 14.64178 15.5039 10 13.8882 7
1080 19.07556 20.3116 6 17.894 7
1440 22.64373 24.2753 6 21.2281 7
1800 25.50798 27.3516 6 24.3224 7
2160 27.68839 29.3039 6 26.5052 8
2520 29.68866 31.059 6 28.4481 8
2880 31.46929 32.7352 6 30.1511 7
3240 32.92075 34.3128 6 31.5423 8
3600 34.3976 35.7326 6 33.0775 7
