time avg max app min app
0 0.0 0.0 1 0.0 1
360 21.4502 22.5156 6 20.5963 7
720 30.75421 32.3006 5 29.0363 7
1080 35.18564 36.7718 5 33.6133 7
1440 38.52934 40.4453 5 36.8465 7
1800 41.35147 43.0798 5 39.5549 7
2160 43.27384 44.7866 5 41.6124 7
2520 44.64221 46.2004 6 43.0191 7
2880 46.0968 47.7525 6 44.4468 7
3240 47.03452 48.7603 6 45.4545 7
3600 47.92557 49.6271 6 46.3783 7
