time avg max app min app
0 0.0 0.0 1 0.0 1
360 14.70383 16.1011 8 13.6686 10
720 23.4133 24.585 4 21.6634 10
1080 29.44672 31.0514 4 27.1115 10
1440 33.44454 35.2095 4 30.8833 10
1800 36.72887 38.5613 4 33.5912 10
2160 38.96639 40.6957 4 35.4932 10
2520 40.58801 42.3529 5 36.8472 10
2880 42.43898 44.3794 4 38.4913 10
3240 43.81546 45.8182 4 39.7163 10
3600 44.92664 46.8142 4 40.7157 10
