time avg max app min app
0 0.0 0.0 1 0.0 1
360 21.50909 38.7273 1 13.4545 10
720 25.9 42.0 1 17.3636 10
1080 28.70909 44.1818 1 20.2727 10
1440 30.56364 45.3636 1 21.5455 10
1800 32.47273 47.1818 1 24.0 10
2160 33.76364 48.0909 1 25.0909 10
2520 34.94546 49.0 1 26.3636 10
2880 35.76364 49.7273 1 27.2727 10
3240 36.48181 50.2727 1 28.0 10
3600 36.94547 50.6364 1 28.6364 10
