time avg max app min app
0 0.0 0.0 1 0.0 1
360 38.1451 39.7727 9 36.9146 4
720 54.23523 56.1688 9 52.8497 7
1080 62.07382 64.6645 9 60.2214 7
1440 66.34988 68.4524 9 64.4136 7
1800 69.26307 71.5368 9 67.2398 7
2160 71.3628 73.566 9 69.1945 7
2520 73.11177 75.3247 9 70.796 7
2880 74.65675 76.921 9 72.374 7
3240 75.87481 78.1926 9 73.8106 7
3600 76.99588 79.1937 9 74.894 7
