time avg max app min app
0 0.0 0.0 1 0.0 1
360 25.50908 26.4545 7 23.8182 1
720 25.72726 27.0909 5 24.3636 1
1080 25.12728 26.0909 5 23.8182 1
1440 25.09092 25.7273 9 23.7273 1
1800 24.73637 25.2727 3 23.6364 1
2160 24.62728 24.9091 3 23.9091 1
2520 24.36363 24.6364 2 23.7273 1
2880 24.35454 24.9091 7 23.6364 1
3240 24.46364 25.1818 5 23.9091 1
3600 24.31818 25.0 5 23.8182 1
