time avg max app min app
0 0.0 0.0 1 0.0 1
360 24.64238 25.9345 1 23.2626 6
720 36.21869 38.0618 1 34.8647 6
1080 41.91619 44.0794 1 40.2959 6
1440 46.08957 48.3433 1 44.0919 6
1800 49.51662 52.1089 1 47.0313 6
2160 51.85807 54.6193 1 49.4452 6
2520 53.85551 56.8066 1 51.4503 6
2880 55.7823 58.5971 1 53.3191 6
3240 57.06452 60.1846 1 54.5844 6
3600 58.20716 61.3567 1 55.7135 6
