time avg max app min app
0 0.0 0.0 1 0.0 1
360 31.94017 37.8234 1 27.6491 9
720 46.31222 53.2613 1 40.6196 9
1080 53.00594 60.7908 1 46.2652 9
1440 56.89013 64.6803 1 50.7238 9
1800 59.34958 66.796 1 53.4453 9
2160 60.65983 68.0525 1 54.7771 9
2520 61.92582 69.0872 1 56.0799 9
2880 63.15068 70.0573 1 57.4406 9
3240 63.98683 70.7871 1 58.3382 9
3600 64.82908 71.3877 1 59.4673 9
