time avg max app min app
0 0.0 0.0 1 0.0 1
360 25.69889 26.7658 10 24.8264 5
720 36.67423 37.783 10 35.4067 7
1080 41.6446 42.8523 10 39.9863 7
1440 45.19873 46.2318 10 43.6546 7
1800 48.40132 49.0139 4 47.0039 7
2160 50.46874 51.3097 4 49.3058 5
2520 52.10176 53.0663 4 51.0367 7
2880 53.70211 54.6687 4 52.6316 7
3240 54.79215 55.9784 4 53.5657 7
3600 55.84168 57.1495 4 54.4087 7
