time avg max app min app
0 0.0 0.0 1 0.0 1
360 32.99111 33.7808 6 31.7729 9
720 45.39429 46.6605 10 43.582 9
1080 51.59629 52.6872 3 49.6069 8
1440 56.45558 57.4521 10 54.4717 8
1800 59.26805 60.4824 10 57.3219 8
2160 61.15798 62.4923 10 58.8943 8
2520 62.79128 64.0693 10 60.4423 8
2880 64.31237 65.368 10 61.9902 8
3240 65.74669 66.945 10 63.2678 8
3600 66.67316 68.0581 10 64.2752 8
