time avg max app min app
0 0.90909 9.0909 2 0.0 1
360 21.60908 23.3636 6 20.0909 2
720 21.64545 23.1818 9 20.5455 2
1080 21.66364 22.6364 9 21.1818 2
1440 21.71819 22.2727 5 21.3636 4
1800 21.59999 22.2727 5 21.0909 3
2160 21.64546 22.0 5 21.2727 4
2520 21.78181 22.1818 9 21.3636 4
2880 21.58182 22.0909 5 21.0 8
3240 21.54546 21.9091 10 20.8182 8
3600 21.3909 21.7273 5 20.7273 8
