time avg max app min app
0 0.0 0.0 1 0.0 1
360 27.48382 28.3333 10 26.6178 8
720 44.74047 45.7604 9 43.6705 2
1080 54.51564 55.697 10 53.4024 2
1440 60.02098 61.3333 10 58.7865 2
1800 63.87459 65.0303 10 62.4399 2
2160 66.36112 67.2727 10 65.0358 2
2520 68.61838 69.5758 10 67.2364 2
2880 70.2395 71.3911 8 68.8388 2
3240 71.6405 72.7273 10 70.2703 2
3600 73.00575 74.1818 10 71.6911 2
