time avg max app min app
0 34.84543 76.4545 4 0.0 9
360 84.66365 85.0909 8 84.1818 6
720 84.83638 85.1818 8 84.5455 6
1080 85.21816 85.3636 1 85.0 6
1440 85.5364 85.6364 3 85.2727 6
1800 85.53637 85.7273 9 85.3636 4
2160 85.6273 85.7273 1 85.4545 5
2520 85.60912 85.7273 1 85.4545 5
2880 85.68185 85.8182 1 85.6364 3
3240 85.60913 85.7273 8 85.5455 3
3600 85.58185 85.7273 1 85.4545 5
