time avg max app min app
0 0.0 0.0 1 0.0 1
360 18.72728 34.2727 1 11.4545 10
720 22.35454 36.8182 1 14.3636 10
1080 23.8 37.9091 1 15.9091 10
1440 25.04546 39.0909 1 16.4545 10
1800 26.1 40.0909 1 17.7273 10
2160 26.70909 40.2727 1 18.1818 10
2520 27.10001 40.5455 1 18.7273 10
2880 27.4909 41.0 1 19.3636 10
3240 27.92728 41.2727 1 19.9091 10
3600 28.22727 41.6364 1 20.1818 10
