time avg max app min app
0 0.0 0.0 1 0.0 1
360 30.56976 33.4812 10 29.0704 8
720 47.76405 50.6177 10 46.4818 8
1080 56.26075 59.4869 10 55.1618 8
1440 62.23949 65.7586 10 61.2332 5
1800 66.38547 69.7498 10 65.4495 3
2160 69.19979 71.7453 10 68.3892 4
2520 71.16838 73.6142 10 70.2871 4
2880 73.28005 75.6731 10 72.2988 5
3240 74.8587 77.2569 10 73.8386 7
3600 76.14839 78.4606 10 75.0611 7
