time avg max app min app
0 0 0 4 0.0 6
360 83.68184 83.8182 3 83.4545 8
720 83.73639 83.8182 2 83.6364 4
1080 83.6364 83.7273 3 83.5455 1
1440 83.56365 83.7273 7 83.3636 8
1800 83.62731 83.7273 1 83.5455 2
2160 83.70912 83.8182 7 83.5455 6
2520 83.76366 83.8182 1 83.6364 6
2880 83.60912 83.7273 3 83.4545 6
3240 83.62731 83.7273 7 83.5455 6
3600 83.73639 83.8182 2 83.5455 5
