time avg max app min app
0 0.0 0.0 1 0.0 1
360 46.57131 48.8276 5 43.9063 6
720 62.14748 64.2316 5 60.2819 6
1080 68.69056 70.1479 5 66.9115 6
1440 72.79526 73.8456 5 71.5165 6
1800 75.63426 76.7677 5 74.5137 6
2160 77.73319 78.9284 10 76.5093 7
2520 79.06459 80.1626 10 77.8952 7
2880 80.53254 81.8784 10 79.1167 7
3240 81.73341 83.0825 10 80.3383 7
3600 82.4144 83.8049 10 81.0195 7
