time avg max app min app
0 0.0 0.0 1 0.0 1
360 24.39991 26.3112 6 22.6006 9
720 37.79575 40.8435 6 34.5342 9
1080 44.53011 48.2517 6 41.2328 9
1440 48.67541 52.7316 6 45.7641 9
1800 52.00859 56.0752 6 48.9446 9
2160 54.55414 58.8068 6 51.4213 9
2520 56.5162 60.861 6 53.4759 9
2880 58.68847 62.8059 6 55.4742 9
3240 60.04545 64.2483 6 56.9659 9
3600 61.16173 65.2972 6 58.2043 9
