time avg max app min app
0 5.82728 21.9091 4 0.0 2
360 32.66363 33.7273 8 32.0909 1
720 32.06364 32.9091 8 31.3636 9
1080 32.76363 33.2727 6 32.3636 1
1440 32.66365 33.0909 6 32.2727 10
1800 33.32725 33.8182 6 32.9091 10
2160 33.44544 33.6364 4 33.2727 3
2520 33.52726 33.7273 6 33.3636 1
2880 33.59999 34.0 4 33.4545 1
3240 33.58185 33.8182 4 33.4545 5
3600 33.75457 34.0909 4 33.5455 3
