time avg max app min app
0 0.90909 9.0909 4 0.0 1
360 21.00909 35.9091 1 13.9091 10
720 25.24545 39.5455 1 17.0909 10
1080 28.46363 42.2727 1 19.7273 10
1440 30.50909 44.0909 1 22.3636 10
1800 31.6091 44.9091 1 23.5455 10
2160 32.68183 46.0909 1 24.6364 10
2520 33.45455 46.7273 1 25.2727 10
2880 34.19999 47.1818 1 25.8182 10
3240 34.83636 47.7273 1 26.3636 10
3600 35.34546 48.2727 1 26.8182 10
