time avg max app min app
0 0 0 6 0 1
360 25.34546 27.1818 7 20.8182 2
720 26.52728 27.8182 7 22.6364 2
1080 27.04547 28.0909 8 24.6364 2
1440 27.26363 28.6364 9 24.8182 2
1800 27.45455 28.5455 6 25.0909 2
2160 27.33635 28.6364 10 25.1818 2
2520 26.90909 28.1818 5 25.0 2
2880 26.61818 27.9091 5 24.9091 2
3240 26.50907 27.7273 5 25.2727 2
3600 26.48182 27.7273 5 25.4545 2
