time avg max app min app
0 73.32728 89.9091 6 39.0909 9
360 77.55457 77.6364 2 77.3636 9
720 77.98182 78.0909 5 77.9091 1
1080 77.84547 77.9091 3 77.7273 2
1440 77.82729 77.9091 6 77.6364 4
1800 77.79093 77.9091 8 77.7273 3
2160 77.86365 78.0 10 77.8182 1
2520 77.8182 77.8182 1 77.8182 1
2880 77.9091 77.9091 1 77.9091 1
3240 77.90001 78.0 8 77.8182 2
3600 77.82729 77.9091 8 77.8182 1
