time avg max app min app
0 0.0 0.0 1 0.0 1
360 36.07235 39.1345 1 34.025 10
720 48.55891 51.3483 1 46.653 9
1080 55.32416 57.9928 1 52.8793 9
1440 59.81099 62.3112 1 57.0301 9
1800 62.55465 64.8596 1 59.9825 9
2160 64.53216 66.8427 1 62.1456 9
2520 66.35752 68.7795 1 63.8702 9
2880 67.91535 70.2067 1 65.2733 9
3240 69.20948 71.5411 1 66.5595 9
3600 70.31823 72.5419 1 67.8749 9
