time avg max app min app
0 0.0 0.0 1 0.0 1
360 39.88315 40.9417 3 38.8759 8
720 57.59523 58.5943 2 56.1439 6
1080 65.67109 66.7782 2 63.7562 6
1440 70.4812 71.3237 2 68.6114 6
1800 72.95649 73.8722 7 70.9491 6
2160 75.31819 76.1391 2 73.5664 6
2520 77.1659 78.1085 7 75.3846 6
2880 78.44698 79.3554 10 76.6633 6
3240 79.72828 80.6961 7 78.022 6
3600 80.71378 81.8182 10 79.0809 6
