time avg max app min app
0 0.0 0.0 1 0.0 1
360 24.59934 25.3425 10 23.1147 8
720 40.29144 40.8663 9 38.1973 8
1080 48.85699 49.6286 5 47.5207 8
1440 54.28065 54.8853 6 53.2541 8
1800 58.50805 59.452 6 57.4408 10
2160 61.91965 63.0204 6 61.1829 8
2520 64.73575 65.9728 6 63.9463 8
2880 67.00663 68.1393 6 66.1674 8
3240 68.92211 70.0085 6 68.1302 8
3600 70.37795 71.2192 6 69.8319 10
