time avg max app min app
0 0.0 0.0 1 0.0 1
360 39.37058 40.6669 8 37.5329 10
720 54.75668 55.9202 4 52.5285 10
1080 61.9024 63.7398 4 59.6609 10
1440 66.31817 68.1892 4 63.5487 10
1800 68.72545 70.7613 4 65.8872 10
2160 71.02762 73.0968 4 68.518 10
2520 72.73604 74.9298 4 70.038 10
2880 73.7017 75.8315 4 71.2365 10
3240 74.93512 76.8367 4 72.5519 10
3600 75.91924 77.901 4 73.4288 10
