time avg max app min app
0 0.0 0.0 1 0.0 1
360 26.25177 28.0742 6 25.0064 8
720 37.80017 40.329 6 36.6162 3
1080 43.53022 46.3404 6 41.9149 8
1440 47.83488 50.1371 6 46.575 8
1800 51.28829 53.582 7 49.7835 8
2160 53.78413 56.0008 6 52.3126 3
2520 55.62348 58.0046 6 54.0616 8
2880 57.41029 59.7553 6 55.615 8
3240 58.64147 60.9998 6 56.8118 8
3600 59.91424 62.2864 6 58.136 8
