time avg max app min app
0 0.0 0.0 1 0.0 1
360 29.85455 61.0 1 17.6364 10
720 38.1909 64.8182 1 25.2727 10
1080 42.08182 66.7273 1 29.1818 10
1440 43.04547 66.9091 1 30.0 10
1800 43.23636 67.0 1 29.9091 10
2160 43.17273 66.9091 1 29.7273 10
2520 42.91819 66.8182 1 29.4545 10
2880 42.77272 66.6364 1 29.3636 10
3240 42.52727 66.3636 1 29.0909 10
3600 42.28182 66.0909 1 28.8182 10
