time avg max app min app
0 0.0 0.0 1 0.0 1
360 36.25737 39.5201 1 34.5683 9
720 50.34399 53.7702 1 48.0949 10
1080 57.49285 60.5076 1 55.6752 8
1440 61.59944 64.6608 1 59.4586 10
1800 64.48879 67.4573 1 61.9652 10
2160 66.66626 69.5616 1 63.8369 10
2520 68.84388 71.5182 1 66.4104 10
2880 70.31336 72.9857 1 67.7807 10
3240 71.63174 74.1209 1 69.2853 8
3600 72.55583 74.97 1 70.2312 8
