time avg max app min app
0 0.0 0.0 1 0.0 1
360 7.95399 15.8942 10 6.4533 3
720 14.76079 26.4706 10 12.4885 4
1080 20.23922 33.5116 10 17.7081 3
1440 24.75854 38.8889 10 21.6133 3
1800 28.33108 41.9192 10 24.9296 3
2160 31.5735 44.6524 10 28.3099 3
2520 34.52095 47.1182 10 31.306 3
2880 36.99032 48.7225 10 33.9565 3
3240 39.0884 50.5645 10 36.1332 3
3600 41.13682 51.7528 10 38.3995 3
