time avg max app min app
0 0.0 0.0 1 0.0 1
360 20.64304 21.8348 6 19.7894 5
720 39.31082 40.7846 6 37.8689 9
1080 51.06575 52.8643 6 49.8522 5
1440 57.33031 59.6838 10 56.0791 5
1800 62.15751 64.7309 10 60.7169 5
2160 65.53802 68.0146 10 63.5994 5
2520 67.85 70.2949 10 65.946 5
2880 69.95297 72.8489 10 68.0525 5
3240 71.64134 74.6732 10 69.6785 5
3600 73.03246 76.3454 10 71.2121 5
