time avg max app min app
0 0.0 0.0 1 0.0 1
360 25.43538 31.6193 1 21.2225 10
720 37.91827 44.9182 1 32.3922 10
1080 44.20153 50.0601 1 38.6286 10
1440 47.58837 53.1212 1 42.0416 10
1800 49.61689 55.0633 1 44.0894 10
2160 51.04425 56.2286 1 45.5166 10
2520 52.51569 57.5696 1 46.8818 10
2880 53.49764 58.3742 1 48.0608 10
3240 54.39337 59.151 1 48.9916 10
3600 55.13541 59.7799 1 49.8294 10
