time avg max app min app
0 0.0 0.0 1 0.0 1
360 27.3909 58.4545 1 15.0909 10
720 29.14545 58.3636 1 14.9091 10
1080 27.7818 56.4545 1 14.0 10
1440 27.33636 55.9091 1 13.3636 10
1800 26.97273 55.6364 1 13.1818 10
2160 26.74545 55.2727 1 13.0 10
2520 26.30911 54.6364 1 12.8182 10
2880 25.95453 54.1818 1 12.3636 10
3240 25.79998 53.9091 1 12.4545 10
3600 25.55454 53.5455 1 12.3636 10
