time avg max app min app
0 0.0 0.0 1 0.0 1
360 25.37539 27.5951 1 24.3555 7
720 39.02514 41.4848 1 36.8107 10
1080 46.48753 48.7612 1 44.3219 10
1440 50.87306 53.4428 8 48.1049 9
1800 53.7286 56.5303 8 50.8692 9
2160 56.12421 58.6995 1 52.8641 9
2520 57.88755 60.4754 8 54.6879 9
2880 59.36014 62.0436 8 56.1129 9
3240 60.82896 63.6609 8 57.5378 9
3600 62.07782 64.9106 8 58.7347 9
