time avg max app min app
0 0.0 0.0 1 0.0 1
360 21.45823 23.9641 10 20.2774 9
720 37.42705 39.3321 10 35.3306 9
1080 46.82778 48.3302 10 44.0083 9
1440 52.04848 53.5869 10 48.6423 9
1800 55.52439 57.2975 10 51.9776 9
2160 57.96173 59.5857 10 54.4274 9
2520 60.07855 61.5646 10 56.464 9
2880 61.59108 62.9911 5 57.8217 9
3240 62.82792 64.3955 5 58.9138 9
3600 64.08482 65.5722 5 60.1535 9
