time avg max app min app
0 0.0 0.0 1 0.0 1
360 27.36365 58.0 1 14.7273 10
720 36.12727 63.1818 1 21.0909 10
1080 39.9818 65.2727 1 24.0 10
1440 41.07273 66.0909 1 24.4545 10
1800 41.3909 66.2727 1 24.5455 10
2160 41.40907 66.3636 1 24.4545 10
2520 41.30908 66.3636 1 24.4545 10
2880 41.09091 66.0 1 24.1818 10
3240 40.84545 65.6364 1 24.0 10
3600 40.6909 65.3636 1 24.0 10
