time avg max app min app
0 0.0 0.0 1 0.0 1
360 26.60974 31.7674 1 22.5555 10
720 42.05118 49.1278 1 36.5823 10
1080 50.53157 57.545 1 43.7988 10
1440 54.34362 61.5136 1 47.5476 10
1800 56.49062 63.7287 1 49.7969 10
2160 57.60401 64.7623 1 51.0153 10
2520 58.71259 65.7222 1 52.4836 10
2880 59.44046 66.2575 1 53.4208 10
3240 60.14842 66.8389 1 54.3268 10
3600 60.73735 67.3096 1 54.8891 10
