time avg max app min app
0 0.0 0.0 1 0.0 1
360 25.14741 27.6507 1 22.8571 6
720 38.76687 41.7758 1 36.9264 6
1080 46.13971 49.1149 1 44.0909 6
1440 50.64753 53.5497 1 48.8312 6
1800 53.42468 56.3802 1 51.5408 8
2160 55.89993 59.0171 1 54.0318 8
2520 57.63539 60.7505 1 55.7781 8
2880 59.12365 62.2165 1 56.9851 8
3240 60.46192 63.7378 1 58.2435 8
3600 61.7075 65.0655 1 59.4248 8
