time avg max app min app
0 0 0 1 0 1
360 22.82725 24.0909 3 21.0909 8
720 23.92726 25.0909 10 22.1818 8
1080 24.35455 25.2727 4 22.9091 7
1440 24.28183 25.3636 10 22.9091 7
1800 24.13637 25.1818 10 23.0 7
2160 23.99998 25.0 10 23.0 7
2520 24.12727 25.0 10 23.0 7
2880 24.27271 25.0909 10 23.1818 7
3240 24.1909 25.1818 10 23.2727 7
3600 24.35454 25.1818 10 23.4545 7
