time avg max app min app
0 0.0 0.0 1 0.0 1
360 26.25294 28.7081 9 24.8524 10
720 44.03331 47.5811 9 42.68 10
1080 54.26125 58.1074 9 53.1868 6
1440 60.02047 64.1946 9 58.9433 10
1800 64.33309 68.5274 9 63.3544 3
2160 67.35373 71.5843 9 66.2748 1
2520 69.40283 73.6842 9 68.3577 1
2880 71.35329 75.8905 9 70.1763 7
3240 72.93617 77.2727 9 71.7532 7
3600 74.17712 78.0436 9 73.0227 3
