time avg max app min app
0 0.0 0.0 1 0.0 1
360 25.03102 27.3371 1 23.6291 5
720 38.22647 41.2998 1 35.8435 6
1080 45.62575 48.5614 1 43.0801 6
1440 49.82912 53.0655 1 46.9697 6
1800 52.60346 55.9978 1 50.142 8
2160 54.9658 58.4153 1 52.1875 8
2520 56.79297 60.2169 1 53.7784 8
2880 58.26047 61.6601 1 55.3977 8
3240 59.68315 63.1032 1 56.9034 8
3600 60.97499 64.4912 1 58.5511 8
