time avg max app min app
0 0.0 0.0 1 0.0 1
360 14.07609 19.3644 1 11.1723 10
720 25.06859 30.5894 1 22.0566 8
1080 32.96634 37.7125 1 29.6983 6
1440 38.30222 41.99 1 34.6514 6
1800 41.44949 44.5953 1 37.9739 6
2160 44.10875 46.711 1 40.6441 6
2520 46.23117 48.9405 7 42.9474 6
2880 47.78526 50.4443 7 44.5373 6
3240 49.09122 51.5607 7 46.2087 6
3600 50.21892 52.8366 7 47.3298 6
