time avg max app min app
0 0.0 0.0 1 0.0 1
360 6.73993 11.535 10 5.7255 2
720 16.68519 24.1431 10 14.9818 8
1080 27.27579 36.2742 10 24.2424 8
1440 35.94426 45.1267 10 32.6545 8
1800 42.67578 50.5514 10 39.3455 8
2160 47.8113 54.8733 10 44.4364 8
2520 51.90896 58.5889 1 48.8485 8
2880 55.36267 61.9416 1 52.4364 8
3240 58.26507 64.5206 1 55.5152 8
3600 60.56558 66.6298 1 57.6062 7
