time avg max app min app
0 0.0 0.0 1 0.0 1
360 7.09556 13.532 10 4.067 1
720 13.79893 23.4575 10 8.6492 1
1080 19.65861 30.3428 10 13.2223 1
1440 24.49931 35.3204 10 18.0162 1
1800 28.57906 39.0462 10 22.4604 1
2160 32.26657 41.8778 10 26.4078 1
2520 35.36101 44.3815 10 30.0331 1
2880 38.02752 46.1699 10 33.3732 1
3240 40.17229 47.5112 10 36.1244 1
3600 42.27389 49.0611 10 38.5536 1
