time avg max app min app
0 0.0 0.0 1 0.0 1
360 23.84545 54.0 1 11.2727 10
720 29.51819 58.5455 1 15.7273 10
1080 31.48182 59.1818 1 16.7273 10
1440 32.83636 59.6364 1 17.6364 10
1800 33.74547 59.7273 1 18.0 10
2160 34.56365 60.0 1 18.7273 10
2520 35.33636 59.9091 1 19.7273 10
2880 35.79092 59.9091 1 20.0 10
3240 36.22727 59.9091 1 20.7273 10
3600 36.64545 60.0909 1 21.3636 10
