time avg max app min app
0 0.0 0.0 1 0.0 1
360 9.14436 13.6221 9 5.4889 3
720 22.02387 29.8754 1 17.6059 4
1080 33.8785 43.6364 1 29.9269 6
1440 41.70375 51.3244 1 38.5371 6
1800 46.32682 55.7545 1 42.6325 7
2160 49.13848 58.4679 1 45.6915 7
2520 51.09849 60.0831 1 47.7811 7
2880 52.57651 61.5136 1 49.2245 7
3240 53.71268 62.3904 1 50.3016 7
3600 54.73487 63.1472 1 51.1848 7
