time avg max app min app
0 0.0 0.0 1 0.0 1
360 20.62728 34.5455 1 12.3636 10
720 25.6 39.5455 1 16.4545 10
1080 28.61819 41.7273 1 21.0 10
1440 30.55455 44.0 1 22.8182 10
1800 32.08182 45.3636 1 24.0909 10
2160 33.68182 46.9091 1 25.5455 10
2520 34.76365 47.8182 1 26.8182 10
2880 35.69999 48.4545 1 28.1818 10
3240 36.47272 49.3636 1 28.6364 10
3600 37.18182 50.0 1 29.4545 10
