time avg max app min app
0 0.0 0.0 1 0.0 1
360 32.58181 59.0 1 19.2727 9
720 33.75455 59.5455 1 19.6364 9
1080 31.43635 57.8182 1 17.2727 10
1440 30.14545 57.0909 1 16.0 10
1800 29.41818 56.6364 1 15.1818 10
2160 28.71818 56.0909 1 14.9091 10
2520 28.10909 55.5455 1 14.4545 10
2880 27.63638 55.0 1 14.0 10
3240 27.30909 54.6364 1 13.7273 10
3600 27.0 54.2727 1 13.4545 10
