time avg max app min app
0 0.0 0.0 1 0.0 1
360 13.1138 13.7129 4 12.2901 10
720 22.85312 24.1654 6 21.9251 9
1080 29.9719 31.5767 6 28.6665 10
1440 35.07374 36.4896 6 33.7029 10
1800 38.48783 39.6235 4 37.1239 10
2160 41.46485 42.9141 6 39.8255 9
2520 43.94558 45.3168 4 41.9702 10
2880 45.84938 47.2758 4 43.6174 10
3240 47.54708 48.9358 5 45.3912 10
3600 49.00004 50.5411 5 46.7216 10
