time avg max app min app
0 0.0 0.0 1 0.0 1
360 14.78879 15.7659 8 13.9796 1
720 29.85413 31.7808 8 28.8532 3
1080 40.08486 42.3412 8 38.8535 9
1440 46.84349 49.5392 8 45.3564 10
1800 51.47903 53.873 8 49.1171 10
2160 54.59816 57.0112 8 51.9294 10
2520 57.1445 59.8007 8 54.4801 10
2880 58.98662 61.594 8 56.671 10
3240 60.61286 63.3126 8 58.1099 10
3600 62.09296 64.9315 8 59.7122 10
