time avg max app min app
0 0.90909 9.0909 2 0.0 1
360 22.78183 23.6364 1 21.7273 8
720 23.5909 24.2727 1 22.9091 4
1080 24.05455 25.3636 5 23.4545 4
1440 23.96364 25.2727 1 23.1818 8
1800 23.80001 24.8182 1 22.9091 4
2160 23.73639 24.7273 5 22.8182 4
2520 23.89092 24.8182 5 22.9091 4
2880 24.02729 24.7273 1 23.5455 4
3240 23.94545 24.7273 1 23.1818 6
3600 24.06363 24.9091 1 23.3636 4
