time avg max app min app
0 0.0 0.0 1 0.0 1
360 21.34103 22.2563 6 19.4969 9
720 32.9004 34.0234 10 31.3322 9
1080 39.63768 40.8341 10 37.8502 9
1440 43.54526 45.0345 10 41.5094 9
1800 45.81366 47.3747 10 43.2533 9
2160 47.65908 49.2649 10 44.7113 9
2520 49.2055 50.7951 10 46.255 9
2880 50.18898 51.8452 10 47.1984 9
3240 51.16901 52.8653 10 48.3133 9
3600 52.02836 53.6154 10 49.3139 9
