time avg max app min app
0 0 0 7 0.0 2
360 78.8 95.4545 1 68.1818 10
720 79.49092 95.7273 1 69.0 10
1080 79.5 95.8182 1 69.7273 10
1440 79.69092 95.6364 1 68.9091 9
1800 79.79999 95.4545 1 68.0909 9
2160 79.75454 95.6364 1 67.8182 9
2520 79.70909 95.7273 1 67.3636 9
2880 79.88182 95.8182 1 67.7273 9
3240 79.94546 95.7273 1 67.6364 9
3600 80.07274 95.7273 1 67.8182 9
