time avg max app min app
0 0.0 0.0 1 0.0 1
360 19.83636 34.9091 1 11.9091 10
720 24.75454 39.1818 1 17.0 10
1080 28.00001 41.5455 1 20.8182 10
1440 30.2 43.7273 1 22.7273 10
1800 31.82727 45.1818 1 24.2727 10
2160 33.46364 46.7273 1 26.0 10
2520 34.57273 47.6364 1 27.0909 10
2880 35.53636 48.4545 1 28.1818 10
3240 36.38182 49.1818 1 29.1818 10
3600 37.35455 50.1818 1 30.0909 10
