time avg max app min app
0 0.0 0.0 1 0.0 1
360 27.65455 56.6364 1 15.8182 10
720 29.62727 57.0 1 16.1818 10
1080 28.25455 54.9091 1 15.8182 10
1440 27.79999 54.8182 1 15.2727 10
1800 27.29998 54.0909 1 14.7273 10
2160 27.02726 53.9091 1 14.4545 10
2520 26.67273 53.2727 1 14.0909 10
2880 26.33636 53.0 1 13.9091 10
3240 26.1 52.5455 1 13.8182 10
3600 25.90909 52.3636 1 13.5455 10
