time avg max app min app
0 0.0 0.0 1 0.0 1
360 14.64786 23.8082 1 10.4024 10
720 27.98793 38.2391 1 22.623 10
1080 37.34777 46.4893 1 30.9389 10
1440 43.43215 51.3027 1 37.4963 10
1800 47.66155 54.5824 1 42.2951 10
2160 51.18159 57.3633 1 46.0805 10
2520 53.5973 59.2018 1 48.5246 10
2880 55.63493 60.7816 1 50.7899 10
3240 57.37613 62.306 1 52.6379 10
3600 58.88393 63.6548 1 54.3666 10
